"path","dialogue_id","emotionality","neutrality","ed_dialog_emotion","plutchik_dialog_emotion","turn","start_time","end_time","text","ed_emotion","deemoji_emotion","ed_emotion_index","deemoji_emotion_index","ed_0","ed_1","ed_2","ed_3","ed_4","ed_5","ed_6","ed_7","ed_8","ed_9","ed_10","ed_11","ed_12","ed_13","ed_14","ed_15","ed_16","ed_17","ed_18","ed_19","ed_20","ed_21","ed_22","ed_23","ed_24","ed_25","ed_26","ed_27","ed_28","ed_29","ed_30","ed_31","ed_32","ed_33","ed_34","ed_35","ed_36","ed_37","ed_38","ed_39","ed_40","dm_0","dm_1","dm_2","dm_3","dm_4","dm_5","dm_6","dm_7","dm_8","dm_9","dm_10","dm_11","dm_12","dm_13","dm_14","dm_15","dm_16","dm_17","dm_18","dm_19","dm_20","dm_21","dm_22","dm_23","dm_24","dm_25","dm_26","dm_27","dm_28","dm_29","dm_30","dm_31","dm_32","dm_33","dm_34","dm_35","dm_36","dm_37","dm_38","dm_39","dm_40","dm_41","dm_42","dm_43","dm_44","dm_45","dm_46","dm_47","dm_48","dm_49","dm_50","dm_51","dm_52","dm_53","dm_54","dm_55","dm_56","dm_57","dm_58","dm_59","dm_60","dm_61","dm_62","dm_63","readability"
"2011/1810864/5626160.xml","5732368","0.5530144891760314","0.4469855035468125","afraid","fear","5","00:10:47,633","00:10:49,967","Why are you bigger than us ? I am 11 years old .","questioning","😐","38","25","0.017539991","0.0050032134","0.02384829","0.0021363283","0.0035737741","0.004696307","0.0046460396","0.0052309087","0.01079213","0.0012299947","0.002454293","0.00040549415","0.0015468147","0.0019726253","0.009257446","0.001382157","0.00244057","0.001741514","0.003991191","0.005433226","0.0009877712","0.11364448","0.0014132985","0.009074811","0.010373574","0.0006016876","0.010511972","0.017964162","0.010490621","0.01744865","0.004498128","0.0006849851","0.02034203","0.009145895","0.0014458768","0.0016796568","0.0058668936","0.023528203","0.6175458","0.0023621337","0.011067072","0.00791472","0.0384099","0.0216827","0.0199992","0.00100611","0.0378443","0.0046958","0.00426951","0.0022937","0.0106573","0.00736319","0.0206724","0.0367052","0.00546022","0.00771906","0.0077634","0.00460882","0.00318673","0.00191183","0.0517259","0.0218519","0.00291595","0.0428758","0.00149441","0.00391808","0.0717144","0.0271278","0.0399128","0.0103592","0.0288218","0.0154013","0.00883088","0.0244146","0.00429729","0.0346549","0.0272097","0.00296481","0.0196981","0.0142612","0.00440515","0.00806913","0.00517362","0.0184376","0.0276698","0.0104251","0.0318983","0.025914","0.00354831","0.0185521","0.00631623","0.00736605","0.0144637","0.0224943","0.00556719","0.00730954","0.0227836","0.0101453","0.0152929","0.0124033","0.00242504","0.00127701","0.00258127","0.0109485","0.00591764","2.5766647636732243"
"1979/347372/145354.xml","6906876","0.56091054321","0.4390894446874999","angry","anger","3","00:16:20,594","00:16:24,064","If only there were hats to chew on .","neutral","😔","40","5","0.0042795567","0.00424521","0.020987382","0.0041698436","0.0011055974","0.0015620561","0.00265059","0.0020713133","0.0010442957","0.0024747632","0.0022046778","0.007846651","0.0060324986","0.005904679","0.0022698098","0.0013393877","0.0036841372","0.0064278296","0.005102297","0.0025439702","0.0021554197","0.11511134","0.0032738328","0.0023934175","0.02238339","0.0005180331","0.0021104005","0.0030676837","0.0052483627","0.025652556","0.0016228594","0.0010282329","0.008783237","0.014286903","0.0043561608","0.007195368","0.003010424","0.038402636","0.0072092805","0.0015544306","0.64268947","0.0125116","0.0542081","0.0323442","0.0230808","0.00434259","0.0703672","0.0132109","0.00228651","0.00106925","0.0143548","0.0140396","0.00267691","0.0143917","0.00268306","0.00259209","0.00748796","0.00191851","0.00640207","0.000991734","0.0355564","0.0317371","0.00844471","0.0510222","0.000396769","0.000238846","0.0438673","0.0120767","0.0546949","0.0116335","0.0348342","0.00375024","0.00676027","0.0146805","0.00647153","0.0341188","0.0660097","0.00783393","0.022626","0.00446964","0.00529514","0.00680957","0.0116592","0.0126443","0.0423106","0.00436512","0.0416665","0.02093","0.000685171","0.00120077","0.0132858","0.0026598","0.00727595","0.0287403","0.00404549","0.0045069","0.0220579","0.00619877","0.00168797","0.00467404","0.000890388","0.000499731","0.000972647","0.0214855","0.0012697","2.709729049049514"
"2013/2640768/7027765.xml","110131","0.7958244543936249","0.204175555025","angry","anger","2","00:21:18,650","00:21:22,280","Forgive me . Richard , I demand the right to ride on .","ashamed","🙏","6","21","0.004158258","0.07979309","0.040588066","0.0059974366","0.0013515761","0.002534303","0.2223123","0.005084963","0.0053226026","0.009040064","0.0029899785","0.011577391","0.023937995","0.007212748","0.0017945126","0.021075724","0.09603507","0.013260176","0.090560555","0.010429872","0.0065878113","0.0059556803","0.0032040211","0.0066875","0.0053490982","0.010268252","0.0026751","0.018028121","0.0018578694","0.0010244873","0.010009317","0.0029197924","0.05377061","0.0062159095","0.012602995","0.01226398","0.12625176","0.013563361","0.028086351","0.0052677845","0.01235349","0.00714867","0.0195934","0.0149945","0.0137573","0.00265782","0.0456756","0.0141076","0.00555616","0.0073928","0.0165959","0.00900614","0.0721471","0.00642165","0.0193713","0.0040886","0.0212081","0.00759093","0.0196425","0.0034309","0.0143557","0.00926905","0.102191","0.0190699","0.00383736","0.0060067","0.0153538","0.00647639","0.0336292","0.0073288","0.0172301","0.0110903","0.0154561","0.0191396","0.00891023","0.0364464","0.0242582","0.00488938","0.0225196","0.00738642","0.00253934","0.0079972","0.0078686","0.0142936","0.0189449","0.0152627","0.0236677","0.0372761","0.00787847","0.0489081","0.00800789","0.0111053","0.00825982","0.0116519","0.0039185","0.0077555","0.0179368","0.00316247","0.00386303","0.0148526","0.00430946","0.00287857","0.00496048","0.0100486","0.00742102","2.83889270576126"
"2010/1679583/3883405.xml","5395833","0.6070023381337779","0.3929976839033333","faithful","submission","3","00:08:12,860","00:08:14,780","The rest of you , follow me .","agreeing","✌","32","30","0.014576401","0.029147636","0.01525426","0.010363665","0.004498045","0.008716049","0.0023548682","0.008695125","0.03528394","0.013889039","0.006387333","0.0020560387","0.0047995904","0.001712677","0.009023136","0.059820794","0.01811322","0.0037366534","0.020472834","0.005209587","0.0020335857","0.026051288","0.0016162191","0.010975592","0.0027529267","0.0032409467","0.007911705","0.023521245","0.0043844213","0.006331514","0.0062535717","0.090877004","0.2494923","0.016404528","0.011038369","0.019490285","0.010934517","0.022926731","0.06324943","0.002066813","0.1443361","0.00620172","0.00429602","0.00401176","0.00709906","0.00720343","0.00734347","0.025287","0.024458","0.0164464","0.024195","0.0113731","0.0334188","0.00678158","0.0175837","0.00760406","0.0180726","0.0223569","0.0201719","0.0120489","0.00391073","0.00404968","0.0403404","0.00374606","0.0211292","0.0431252","0.00614281","0.0208551","0.00769975","0.00921039","0.00461772","0.0743706","0.0160242","0.00362386","0.0161515","0.0064761","0.00834987","0.0132551","0.00522381","0.0138013","0.00314393","0.0185637","0.0224078","0.00671482","0.0064617","0.0293742","0.00348287","0.0170865","0.0244116","0.0269241","0.0268047","0.038644","0.0207288","0.00461082","0.0137981","0.024092","0.00575996","0.00523914","0.00666509","0.0201177","0.020405","0.00969744","0.018618","0.0101993","0.0179919","2.5953354916621776"
"2000/230534/3951833.xml","4382254","0.6329732783377778","0.36702673556","apprehensive","fear","1","03:55:8,758","03:55:11,159","It 's not possible .","afraid","🙅","0","56","0.24723166","0.011680367","0.01569765","0.0024022164","0.007424499","0.07374672","0.003140287","0.0022606454","0.011366864","0.0012284272","0.05075749","0.0070597455","0.03173","0.005452086","0.0053833914","0.0034141631","0.00555604","0.0029023634","0.0011936612","0.0075439154","0.0034554065","0.0105342595","0.0011323753","0.011140303","0.0062392564","0.0012816873","0.0036410496","0.035683427","0.0076351757","0.009337396","0.044326987","0.0016367598","0.12597896","0.011540099","0.0023110767","0.03192062","0.008414607","0.022690348","0.025298176","0.0013144505","0.13731533","0.00427971","0.0175588","0.00582426","0.00373464","0.00194049","0.0142934","0.0291502","0.00792289","0.00680138","0.0142285","0.00545889","0.00210824","0.00524847","0.0957727","0.014336","0.0259212","0.00853277","0.022022","0.00356813","0.0124692","0.00833358","0.0147271","0.0133779","0.00418523","0.0122405","0.0144071","0.0359012","0.0148647","0.00438208","0.00618219","0.0663652","0.0152484","0.00957805","0.0126638","0.00684487","0.0173552","0.00370839","0.0133672","0.0576817","0.00527374","0.0125492","0.0130141","0.0173487","0.0111495","0.0113812","0.012263","0.0258197","0.00978622","0.00258868","0.00618744","0.0154775","0.0064135","0.00873311","0.00531546","0.00661917","0.00948506","0.120014","0.0179134","0.0184475","0.00571847","0.00260117","0.00490536","0.00809836","0.0103099","2.496394657012009"
"1982/80438/5433575.xml","6557665","0.7364708714744443","0.2635291228266666","lonely","sadness","1","01:19:34,480","01:19:40,907","It 's just you and me now , Sol , as it used to be , as we wanted .","lonely","🎶","23","11","0.0019609772","0.002665557","0.0010345319","0.002274921","0.0028358854","0.0018572863","0.00094818574","0.0031017554","0.0028685166","0.02250463","0.0040925834","0.00044928092","0.0020868443","0.0018372289","0.0021593547","0.017097263","0.001708801","0.0013597996","0.0076725814","0.0014585059","0.0006848058","0.001828319","0.0038158663","0.632969","0.007990394","0.001106524","0.0007543575","0.0110104615","0.016722234","0.0027172312","0.0037798737","0.12937488","0.002951295","0.0036680682","0.0013182969","0.010264665","0.0069949348","0.003080157","0.022806983","0.0018953246","0.05229178","0.00128838","0.00363603","0.00204682","0.00314206","0.00863934","0.0124445","0.0105992","0.00623254","0.0310175","0.00506783","0.00255559","0.264004","0.00121805","0.00606727","0.00127219","0.0105106","0.0119921","0.0063163","0.019104","0.00206084","0.00178847","0.00525478","0.00316689","0.00776504","0.0925952","0.00217529","0.00501753","0.00840803","0.00405661","0.00204863","0.0126619","0.00492588","0.00128797","0.00523305","0.00895107","0.00753718","0.00172767","0.00110491","0.00484877","0.000684075","0.00415542","0.00146183","0.00562535","0.00417067","0.00177739","0.00471003","0.0562246","0.0562556","0.169872","0.00511242","0.00591892","0.00183761","0.00255289","0.00468289","0.00270678","0.00160302","0.00257257","0.00147446","0.00579588","0.0217052","0.00930121","0.0218457","0.00150019","0.016683","1.9987761306023133"
"1985/653572/4351092.xml","6450587","0.5748879982977777","0.4251120360011111","faithful","sadness","1","00:22:04,657","00:22:06,887","Nita ! AuntJess !","sentimental","♥️","28","24","0.019720491","0.0151871","0.0066104704","0.03782729","0.003938697","0.016739933","0.03198398","0.11561593","0.00506204","0.005774317","0.012814391","0.009795635","0.005379639","0.0026694904","0.022553932","0.04216727","0.003423357","0.015453473","0.005512045","0.02589433","0.0012342591","0.03832465","0.08607481","0.015747115","0.081736214","0.0063632014","0.0543959","0.031151216","0.17961621","0.008765891","0.009539124","0.012819434","0.011511143","0.015297217","0.0058357045","0.002485836","0.009232546","0.0066650873","0.010938284","0.0017219713","0.00642038","0.0152189","0.00410745","0.00363838","0.0110084","0.0266526","0.00303727","0.0148604","0.00775475","0.0293688","0.00514246","0.018918","0.00606202","0.00927698","0.00575657","0.00330389","0.00378264","0.0145605","0.0297053","0.0106036","0.00713532","0.00725327","0.00947095","0.00253729","0.00903043","0.0734316","0.00384751","0.00407184","0.00485371","0.0118575","0.00802499","0.0180477","0.0107081","0.0219906","0.0248782","0.00988186","0.00642616","0.00943523","0.0160337","0.0108006","0.00917926","0.0565239","0.00619378","0.010843","0.0109335","0.00981389","0.00806271","0.0120639","0.0480804","0.00607183","0.0122682","0.00974973","0.00650053","0.0113096","0.0312716","0.0159689","0.0257229","0.00703591","0.0590995","0.0669068","0.0146445","0.00842696","0.03844","0.0127105","0.00970267","2.864275247081001"
"1988/708781/3875345.xml","1812822","0.7140758487500001","0.2859241494071428","angry","sadness","2","00:33:19,143","00:33:23,772","I have no choice ! We were sent to bring felicium back .","afraid","😡","0","32","0.17054886","0.037629496","0.0060024075","0.0063864426","0.002112845","0.025904156","0.032088943","0.005268763","0.0059830663","0.0028138426","0.12564173","0.014036275","0.021508295","0.0032635652","0.0081780385","0.022105608","0.031252716","0.0020129073","0.14137432","0.0051971273","0.000745549","0.024756921","0.0018269313","0.011263236","0.005810612","0.0075535537","0.005834848","0.059879985","0.021003852","0.001091027","0.059028003","0.044716865","0.0417235","0.0010677947","0.0009582593","0.011229712","0.0034378648","0.0015719954","0.012328407","0.0005667109","0.014294943","0.0090437","0.0333151","0.0300479","0.0250526","0.00122274","0.0434371","0.00427627","0.00316224","0.00183393","0.00637472","0.00969369","0.00179546","0.0167923","0.00402376","0.00423225","0.00401708","0.00284816","0.00401653","0.000664113","0.0406155","0.00989573","0.00337028","0.0274573","0.00130068","0.00182509","0.02469","0.00620295","0.0454248","0.0129655","0.0447331","0.00679266","0.00437224","0.0661008","0.00557918","0.0454411","0.0269547","0.0025227","0.0373127","0.00937604","0.00898273","0.00669468","0.00274518","0.0266371","0.0483717","0.00700626","0.0338566","0.037572","0.00198148","0.000983284","0.0060468","0.00472672","0.00863987","0.0451153","0.00596011","0.00662593","0.0614252","0.0169556","0.00573634","0.0126434","0.00143944","0.000584531","0.00261649","0.0167466","0.00112386","2.3787748158954978"
"1995/112319/5020217.xml","3051742","0.55840249933665","0.4415975192708997","afraid","fear","4","01:01:25,281","01:01:27,181","Hell , I know you hate retirement .","agreeing","😈","32","44","0.0011397451","0.00020158527","5.768056e-05","0.00047621384","0.00071238144","0.0017361626","0.00033578213","0.005377056","0.0017884792","5.373754e-05","0.00060066325","0.00010672697","0.0005928481","9.749384e-05","0.00053192204","0.0010813822","9.733248e-05","0.000100700054","0.0013522339","0.0019290183","2.4923493e-05","0.0017600674","0.0001317147","0.00021609335","0.0013629767","0.00038051588","0.00019504654","0.002022525","0.0011745723","0.00010635418","0.0014886316","0.00025637235","0.9667991","0.0022159487","0.00041095988","0.0012358414","0.0006562703","0.0005866541","0.0003266862","1.3206958e-05","0.0002666016","0.017174","0.0175078","0.00761632","0.00942055","0.000712739","0.0170167","0.00942198","0.00408222","0.0020539","0.0435819","0.0073951","0.0640603","0.0131859","0.0174133","0.0131594","0.0218891","0.00389874","0.00361376","0.001311","0.0129774","0.01056","0.00169351","0.0200896","0.00418856","0.00178872","0.0147698","0.0250382","0.0142827","0.00717627","0.00766994","0.0255185","0.0338412","0.0153715","0.00459723","0.0118485","0.0188506","0.00466879","0.0164634","0.0292597","0.00597425","0.00786551","0.0191122","0.0148656","0.0101117","0.0684532","0.0144708","0.0340331","0.00215191","0.0669607","0.0153404","0.0256398","0.021711","0.00880391","0.00613114","0.0207432","0.0155185","0.023975","0.00855449","0.0332849","0.00160699","0.00091562","0.00273114","0.0123689","0.00350715","2.489720058617191"
"2008/1178197/3614922.xml","3541487","0.6737585210145002","0.3262414578833333","devastated","sadness","4","00:37:20,838","00:37:51,959","This is not true ! It is , it is very true , my lad . They are not coming . But you can bring them back in your memory when we go where I came from , where you came from .","neutral","🎶","40","11","0.017403975","0.035662953","0.037798222","0.013480587","0.0031684972","0.008272889","0.008098955","0.0011332278","0.010949775","0.0036688673","0.029613005","0.013702689","0.0018415079","0.017126415","0.0071822945","0.007902126","0.008114989","0.0039234636","0.0036201957","0.011674957","0.0012107671","0.004899113","0.006069059","0.008219567","0.1988401","0.006509281","0.002350982","0.04493624","0.041094318","0.015201395","0.008466638","0.000906014","0.11681031","0.003507384","0.0016456739","0.016167862","0.0061788308","0.0084104715","0.028494135","0.0028110081","0.23293123","0.00169583","0.00532505","0.00456123","0.00598133","0.00621611","0.0213249","0.0084626","0.00746464","0.0425322","0.00790898","0.00391504","0.197577","0.00546234","0.00679546","0.00147976","0.00943936","0.0102701","0.0104223","0.0171912","0.00372695","0.00296076","0.00890553","0.0131201","0.00714178","0.0330089","0.00634428","0.00285072","0.0168188","0.00737247","0.00585703","0.0166298","0.00559057","0.00559778","0.0116169","0.025306","0.0119539","0.00226123","0.00407732","0.00646011","0.00210418","0.00789534","0.00801817","0.00513901","0.0116006","0.00405689","0.0124379","0.0686827","0.0396177","0.0904855","0.00594274","0.0122381","0.00184443","0.00802392","0.00756029","0.00624852","0.00648355","0.00654981","0.00691977","0.0162168","0.027352","0.013706","0.0369922","0.00435652","0.017901","2.406346983041024"
"2014/3320114/6220578.xml","856737","0.6175766624115715","0.3824233410357144","apprehensive","fear","2","00:18:18,530","00:18:33,511","Thank you , sir . You made all the difference . I need you to do that again . A female body was discovered in Washington , in a gorge near the Oregon border . A happy face ...","joyful","👍","22","33","0.024518251","0.0035824997","0.0006145665","0.011281443","0.003191362","0.003158545","0.0011033319","0.03917749","0.0062297247","0.007908783","0.043727435","0.0018184569","0.016861517","0.00082452194","0.09527437","0.0127301235","0.0035187758","0.1195869","0.0008294674","0.049162097","0.042934842","0.0022052468","0.28270411","0.0012991421","0.013796302","0.0064065903","0.059035465","0.0050303843","0.039571594","0.05052719","0.007955978","0.003590981","0.009357056","0.0039153122","0.0032766347","0.0042800223","0.008286576","0.003163074","0.002062771","0.00155857","0.0039424603","0.00382928","0.00165971","0.00127608","0.0021717","0.0150193","0.00241422","0.0148178","0.0750554","0.0280197","0.00769906","0.0249242","0.00266789","0.00738984","0.00671106","0.000491639","0.0131912","0.0521352","0.0183365","0.0159992","0.00273304","0.00641368","0.033554","0.00431832","0.0250183","0.0202455","0.00482102","0.0114138","0.00331456","0.00490808","0.00141105","0.0271879","0.022041","0.00211343","0.0872154","0.00554548","0.0017447","0.0133265","0.00190886","0.00346718","0.00541383","0.0285786","0.00369356","0.00128974","0.00319617","0.00882425","0.0026205","0.00275426","0.0253287","0.000877244","0.00462977","0.045777","0.00243554","0.00393833","0.0658124","0.0240213","0.00246058","0.00285921","0.041389","0.0204196","0.0278348","0.018659","0.0316982","0.0158233","0.0331544","2.42198745491358"
